"cellID","District","DistrictID","Ward","WardID","Village","VillageID","PA","Urban"
36794,"Masasi Township Authority",7,"Nyasa",538,"Mtaa wa Silabu",2071,0,1
36795,"Masasi Township Authority",7,"Mtandi",541,"Mtandi 'A'",1202,0,1
36796,"Masasi Township Authority",7,"Mtandi",541,"Benako",170,0,1
36797,"Masasi Township Authority",7,"Marika",539,"Namatunu",1559,0,1
36798,"Masasi Township Authority",7,"Marika",539,"Namatunu",1559,0,1
36799,"Masasi Township Authority",7,"Marika",539,"Namatunu",1559,0,1
36800,"Masasi Township Authority",7,"Mpindimbi",537,"Mpindimbi",770,0,1
36801,"Masasi Township Authority",7,"Mpindimbi",537,"Kanyimbi",540,0,1
36802,"Masasi Township Authority",7,"Mpindimbi",537,"Kanyimbi",540,0,1
36803,"Masasi Township Authority",7,"Mpindimbi",537,"Kanyimbi",540,0,1
36804,"Masasi",20,"Mkundi",463,"Nakalola",1149,0,0
36805,"Masasi",20,"Mkundi",463,"Nakalola",1149,0,0
36806,"Masasi",20,"Mkundi",463,"Mkolopola",772,0,0
36807,"Masasi",20,"Mkundi",463,"Chipango",1512,0,0
36808,"Masasi",20,"Mkundi",463,"Chipango",1512,0,0
36809,"Masasi",20,"Mkundi",463,"Chipango",1512,0,0
36810,"Masasi",20,"Mkundi",463,"Majembe Chini",1376,0,0
36811,"Newala",13,"Nakahako",447,"Lukohe",2107,0,0
36812,"Newala",13,"Nakahako",447,"Mpalu",291,0,0
36813,"Newala",13,"Nakahako",447,"Mpalu",291,0,0
36814,"Newala",13,"Nakahako",447,"Mpalu",291,0,0
36815,"Newala",13,"Malatu",437,"Malatu Shuleni",2712,0,0
36816,"Newala",13,"Malatu",437,"Malatu Shuleni",2712,0,0
36817,"Newala",13,"Malatu",437,"Tuyangatane",2863,0,0
36818,"Newala",13,"Malatu",437,"Tuyangatane",2863,0,0
36819,"Newala",13,"Mchemo",438,"Songambele",2097,0,0
36820,"Newala",13,"Mchemo",438,"Lengo",363,0,0
36821,"Newala",13,"Mchemo",438,"Lengo",363,0,0
36822,"Newala",13,"Mchemo",438,"Mchedebwa",1879,0,0
36823,"Newala",13,"Mchemo",438,"Mkupete",2341,0,0
36824,"Newala",13,"Mchemo",438,"Mkupete",2341,0,0
36825,"Newala",13,"Mtunguru",451,"Ngongo",389,0,0
36826,"Newala",13,"Mtunguru",451,"Ngongo",389,0,0
36827,"Newala",13,"Mtunguru",451,"Ngongo",389,0,0
36828,"Tandahimba",4,"Mdimba Mnyoma",489,"Mnyoma",503,0,0
36829,"Tandahimba",4,"Mdimba Mnyoma",489,"Mnyoma",503,0,0
