Region,District,vvrid,vvid,round,N_vvid,Dist_Area,Area_kmsq,Population,dist_km,vdogs,v_mean_date,v_mean_date,season_with_NA,season,Correct_District,CategoryVax,Category,nocollars,collars,tdogs,dog_vill_est,Pop2012,HH_Livestk_Keepers,Gr,TotalHH,Vaccines_vials,Cost,Nvaccinators
Coast,kisarawe,kisarawe_vihingo_mihugwe_3,kisarawe_vihingo_mihugwe,3,77,4514.279204,50.68137445,572,47.525,35,21/11/2013,21-Nov,wet,wet,Kisarawe,Rural,rural,8,27,35,57,101598,12275,1,25475,380,10388700,38
Mtwara,masasitownshipauthority,masasitownshipauthority_migongo_3,masasitownshipauthority_migongo,3,12,752.8152819,9.529978478,4447,2.974333333,152,26/06/2014,26-Jun,dry,dry,Masasi Township Authority,Urban,urban,11,24,35,275,102696,28279,2,28222,330,5690800,21
Coast,mkuranga,mkuranga_panzuo_kibesa_3,mkuranga_panzuo_kibesa,3,116,2825.378544,72.88136299,378,50.41,16,17/11/2013,17-Nov,wet,wet,Mkuranga,Rural,rural,5,30,35,23,222921,17610,2,51101,300,9803700,55
Lindi,nachingwea,nachingwea_kiparamnero_kiparamnero_3,nachingwea_kiparamnero_kiparamnero,3,118,5971.802217,52.55968851,926,26.303,6,27/06/2014,27-Jun,dry,dry,Nachingwea,Rural,rural,4,31,35,9,178464,21726,1,48145,450,8550800,29
Lindi,nachingwea,nachingwea_mpiruka_mkumba_3,nachingwea_mpiruka_mkumba,3,118,5971.802217,19.42898864,2044,5.498,51,26/06/2014,26-Jun,dry,dry,Nachingwea,Rural,rural,8,27,35,82,178464,21726,1,48145,450,8550800,29
Morogoro,kilombero,kilombero_sanje_sanje_4,kilombero_sanje_sanje,4,80,7994.791585,26.74630054,4071,40.839,52,05/01/2015,05-Jan,dry,dry,Kilombero,Rural,rural,10,25,35,90,407880,34427,2,93331,"1,800",12300500,59
Dar Es Salaam,kinondoni,kinondoni_kimara_4,kinondoni_kimara,4,34,537.0601471,13.75115517,76577,9.95,139,20/12/2014,20-Dec,wet,wet,Kinondoni,Urban,urban,17,18,35,332,1775049,35829,5,441240,650,12317500,71
Morogoro,ulanga,ulanga_itete_minazini_4,ulanga_itete_minazini,4,65,14476.84566,444.9347171,11562,38.939,68,09/12/2014,09-Dec,wet,wet,Ulanga,Rural,rural,10,25,35,118,265203,22460,3,53290,"1,400",11919000,41
Morogoro,ulanga,ulanga_ruaha_ruaha_4,ulanga_ruaha_ruaha,4,65,14476.84566,27.45707271,5141,24.687,80,11/12/2014,11-Dec,wet,wet,Ulanga,Rural,rural,12,23,35,151,265203,22460,3,53290,"1,400",11919000,41
Morogoro,kilombero,kilombero_mlimba_viwanjasitini_5,kilombero_mlimba_viwanjasitini,5,80,7994.791585,61.95989336,5192,129.845,303,23/11/2016,23-Nov,wet,wet,Kilombero,Rural,rural,16,19,35,576,407880,34427,2,93331,"1,800",12300500,59
Dar Es Salaam,kinondoni,kinondoni_kimara_5,kinondoni_kimara,5,34,537.0601471,13.75115517,76577,9.95,366,26/11/2016,26-Nov,wet,wet,Kinondoni,Urban,urban,17,18,35,438,1775049,35829,5,441240,650,12317500,71
Morogoro,morogoro,morogoro_kiroka_kungwe_5,morogoro_kiroka_kungwe,5,140,8267.709895,36.30041915,4538,28.743,41,03/11/2016,03-Nov,wet,wet,Morogoro,Rural,rural,16,19,35,94,286248,31160,1,67671,900,11815500,100
Morogoro,ulanga,ulanga_ilonga_ketaketa_5,ulanga_ilonga_ketaketa,5,65,14476.84566,3179.984162,2966,83.421,110,05/12/2016,05-Dec,wet,wet,Ulanga,Rural,rural,9,26,35,196,265203,22460,3,53290,"1,400",11919000,41
Morogoro,ulanga,ulanga_ruaha_ruaha_5,ulanga_ruaha_ruaha,5,65,14476.84566,27.45707271,5141,24.687,74,06/12/2016,06-Dec,wet,wet,Ulanga,Rural,rural,13,22,35,152,265203,22460,3,53290,"1,400",11919000,41
Coast,kisarawe,kisarawe_mafizi_gwata_3,kisarawe_mafizi_gwata,3,77,4514.279204,269.6929143,2800,77.046,112,24/11/2013,24-Nov,wet,wet,Kisarawe,Rural,rural,6,30,36,169,101598,12275,1,25475,380,10388700,38
Lindi,lindirural,lindirural_milola_mkangaulani_3,lindirural_milola_mkangaulani,3,133,5971.498478,11.7086899,1647,43.633,36,27/06/2014,27-Jun,dry,dry,Lindi Rural,Rural,rural,29,7,36,235,194143,21931,-1,52821,290,8550800,69
Coast,rufiji,rufiji_mwambao_mchungu_3,rufiji_mwambao_mchungu,3,115,9383.789029,39.70100042,939,70.961,0,14/12/2013,14-Dec,wet,wet,Rufiji,Rural,rural,24,12,36,12,217274,14973,1,48164,200,10492900,29
Coast,kibaha,kibaha_ruvu_kitomondo_4,kibaha_ruvu_kitomondo,4,50,1500.829629,11.30167621,649,44.971,45,05/12/2014,05-Dec,wet,wet,Kibaha,Rural,rural,16,20,36,135,70209,4771,3,16892,500,10225100,25
Mtwara,masasitownshipauthority,masasitownshipauthority_nyasa_4,masasitownshipauthority_nyasa,4,12,752.8152819,22.57415602,14368,0.9809,239,10/09/2015,10-Sep,dry,dry,Masasi Township Authority,Urban,urban,25,11,36,594,102696,28279,2,28222,330,5690800,21
Morogoro,ulanga,ulanga_itete_njiwa_4,ulanga_itete_njiwa,4,65,14476.84566,229.1342407,9193,49.197,499,08/12/2014,08-Dec,wet,wet,Ulanga,Rural,rural,8,28,36,793,265203,22460,3,53290,"1,400",11919000,41
Morogoro,kilombero,kilombero_kiberege_sagamaganga_5,kilombero_kiberege_sagamaganga,5,80,7994.791585,77.52789888,1795,14.638,120,22/11/2016,22-Nov,wet,wet,Kilombero,Rural,rural,5,31,36,190,407880,34427,2,93331,"1,800",12300500,59
Morogoro,kilombero,kilombero_mofu_mofu_5,kilombero_mofu_mofu,5,80,7994.791585,212.0211708,9777,53.437,161,23/11/2016,23-Nov,wet,wet,Kilombero,Rural,rural,14,22,36,320,407880,34427,2,93331,"1,800",12300500,59
Morogoro,morogoro,morogoro_mikese_lubungo_5,morogoro_mikese_lubungo,5,140,8267.709895,100.9256362,2707,36.034,39,03/11/2016,03-Nov,wet,wet,Morogoro,Rural,rural,24,12,36,145,286248,31160,1,67671,900,11815500,100
Morogoro,ulanga,ulanga_euga_euga_5,ulanga_euga_euga,5,65,14476.84566,9.435678837,1771,31.683,32,06/12/2016,06-Dec,wet,wet,Ulanga,Rural,rural,11,25,36,65,265203,22460,3,53290,"1,400",11919000,41
Morogoro,ulanga,ulanga_minepa_kivukoni_5,ulanga_minepa_kivukoni,5,65,14476.84566,414.3417754,7640,55.08,351,08/12/2016,08-Dec,wet,wet,Ulanga,Rural,rural,18,18,36,583,265203,22460,3,53290,"1,400",11919000,41
Morogoro,ulanga,ulanga_vigoi_mbagula_5,ulanga_vigoi_mbagula,5,65,14476.84566,3.17987853,1271,2.532,67,07/12/2016,07-Dec,wet,wet,Ulanga,Rural,rural,11,25,36,245,265203,22460,3,53290,"1,400",11919000,41
Coast,kibahaurban,kibahaurban_msangani_kidenge_3,kibahaurban_msangani_kidenge,3,53,705.2647967,9.408583229,2151,12.533,84,23/11/2013,23-Nov,wet,wet,Kibaha Urban,Rural,rural,5,32,37,119,128488,7650,5,31092,480,10256900,47
Coast,kisarawe,kisarawe_marumbo_kitonga_3,kisarawe_marumbo_kitonga,3,77,4514.279204,42.81729356,521,49.086,29,22/11/2013,22-Nov,wet,wet,Kisarawe,Rural,rural,19,18,37,75,101598,12275,1,25475,380,10388700,38
Morogoro,kilombero,kilombero_mlimba_kamwene_4,kilombero_mlimba_kamwene,4,80,7994.791585,65.1031519,4410,135.493,253,28/01/2015,28-Jan,dry,dry,Kilombero,Rural,rural,9,28,37,415,407880,34427,2,93331,"1,800",12300500,59
Morogoro,morogorourban,morogorourban_boma_4,morogorourban_boma,4,19,288.2981409,4.734240447,8705,1.299428571,335,21/12/2014,21-Dec,wet,wet,Morogoro Urban,Urban,urban,15,22,37,697,315866,12060,3,76039,"1,200",11832500,50
Morogoro,ulanga,ulanga_ngoheranga_tanga_4,ulanga_ngoheranga_tanga,4,65,14476.84566,104.6120393,1926,78.914,148,12/12/2014,12-Dec,wet,wet,Ulanga,Rural,rural,22,15,37,452,265203,22460,3,53290,"1,400",11919000,41
Morogoro,morogoro,morogoro_bwakilachini_mbwade_5,morogoro_bwakilachini_mbwade,5,140,8267.709895,260.2431515,5188,66.291,119,03/11/2016,03-Nov,wet,wet,Morogoro,Rural,rural,15,22,37,173,286248,31160,1,67671,900,11815500,100
Mtwara,masasitownshipauthority,masasitownshipauthority_nyasa_3,masasitownshipauthority_nyasa,3,12,752.8152819,22.57415602,14368,0.9809,249,26/06/2014,26-Jun,dry,dry,Masasi Township Authority,Urban,urban,18,20,38,588,102696,28279,2,28222,330,5690800,21
Coast,mkuranga,mkuranga_bupu_bupu_3,mkuranga_bupu_bupu,3,116,2825.378544,48.40192093,2646,25.546,57,14/11/2013,14-Nov,wet,wet,Mkuranga,Rural,rural,9,29,38,93,222921,17610,2,51101,300,9803700,55
Lindi,nachingwea,nachingwea_nangowe_mitumbati_3,nachingwea_nangowe_mitumbati,3,118,5971.802217,18.24281312,2265,11.491,53,24/06/2014,24-Jun,dry,dry,Nachingwea,Rural,rural,14,24,38,104,178464,21726,1,48145,450,8550800,29
Morogoro,kilombero,kilombero_mangula_mikoleko_4,kilombero_mangula_mikoleko,4,80,7994.791585,33.50880265,2196,35.332,104,04/01/2015,04-Jan,dry,dry,Kilombero,Rural,rural,12,26,38,188,407880,34427,2,93331,"1,800",12300500,59
Mtwara,nanyumbu,nanyumbu_mkonona_mitumbati_4,nanyumbu_mkonona_mitumbati,4,89,5200.437722,91.80680079,1630,21.997,10,24/08/2015,24-Aug,dry,dry,Nanyumbu,Rural,rural,9,29,38,16,150857,13474,1,40746,160,6739600,18
Morogoro,morogoro,morogoro_mkulazi_kidunda_5,morogoro_mkulazi_kidunda,5,140,8267.709895,90.04968587,3114,84.039,129,03/11/2016,03-Nov,wet,wet,Morogoro,Rural,rural,4,34,38,179,286248,31160,1,67671,900,11815500,100
Dar Es Salaam,kinondoni,kinondoni_makuburi_5,kinondoni_makuburi,5,34,537.0601471,7.618490185,57408,6.6544,122,26/11/2016,26-Nov,wet,wet,Kinondoni,Urban,urban,9,30,39,247,1775049,35829,5,441240,650,12317500,71
Morogoro,ulanga,ulanga_iragua_kidugalo_5,ulanga_iragua_kidugalo,5,65,14476.84566,351.5686839,9730,39.023,216,08/12/2016,08-Dec,wet,wet,Ulanga,Rural,rural,12,27,39,253,265203,22460,3,53290,"1,400",11919000,41
Morogoro,ulanga,ulanga_itete_minazini_5,ulanga_itete_minazini,5,65,14476.84566,444.9347171,11562,38.939,277,11/12/2016,11-Dec,wet,wet,Ulanga,Rural,rural,9,30,39,167,265203,22460,3,53290,"1,400",11919000,41
Coast,kisarawe,kisarawe_mafizi_kimalamisale_3,kisarawe_mafizi_kimalamisale,3,77,4514.279204,229.4528437,904,75.657,100,22/11/2013,22-Nov,wet,wet,Kisarawe,Rural,rural,10,30,40,167,101598,12275,1,25475,380,10388700,38
Lindi,lindiurban,lindiurban_tandangongoro_3,lindiurban_tandangongoro,3,18,1062.893932,164.9266783,3549,23.80975,92,22/06/2014,22-Jun,dry,dry,Lindi Urban,Urban,urban,5,35,40,124,78841,6500,7,22344,150,6784600,19
Lindi,ruangwa,ruangwa_mbekenyera_mbekenyera_3,ruangwa_mbekenyera_mbekenyera,3,89,2513.808844,13.78195062,3015,9.784,45,06/06/2014,06-Jun,dry,dry,Ruangwa,Rural,rural,10,30,40,75,131080,17605,1,37326,190,8165500,22
Mtwara,masasitownshipauthority,masasitownshipauthority_sululu_4,masasitownshipauthority_sululu,4,12,752.8152819,53.2840559,9876,13.01325,199,10/09/2015,10-Sep,dry,dry,Masasi Township Authority,Urban,urban,26,14,40,448,102696,28279,2,28222,330,5690800,21
Morogoro,morogoro,morogoro_mngazi_vigolegole_4,morogoro_mngazi_vigolegole,4,140,8267.709895,14.15148298,3274,62.736,96,16/12/2014,16-Dec,wet,wet,Morogoro,Rural,rural,6,34,40,141,286248,31160,1,67671,900,11815500,100
Morogoro,morogorourban,morogorourban_mbuyuni_4,morogorourban_mbuyuni,4,19,288.2981409,14.89759005,11784,2.468076923,618,21/12/2014,21-Dec,wet,wet,Morogoro Urban,Urban,urban,11,29,40,1055,315866,12060,3,76039,"1,200",11832500,50
Mtwara,newala,newala_nanguruwe_mtawe_4,newala_nanguruwe_mtawe,4,153,1951.337174,6.904669074,1688,40.922,7,21/08/2015,21-Aug,dry,dry,Newala,Rural,rural,10,30,40,12,205492,28279,1,58035,170,7690200,37
Lindi,ruangwa,ruangwa_matambarale_namkatila_4,ruangwa_matambarale_namkatila,4,89,2513.808844,31.39548266,1540,27.641,29,12/09/2015,12-Sep,dry,dry,Ruangwa,Rural,rural,11,29,40,19,131080,17605,1,37326,190,8165500,22
Morogoro,ulanga,ulanga_usangule_kalangakelo_4,ulanga_usangule_kalangakelo,4,65,14476.84566,198.1288497,7228,43.223,85,10/12/2014,10-Dec,wet,wet,Ulanga,Rural,rural,10,30,40,140,265203,22460,3,53290,"1,400",11919000,41
Coast,kibahaurban,kibahaurban_pangani_vikawebondeni_3,kibahaurban_pangani_vikawebondeni,3,53,705.2647967,29.64407842,1257,17.495,46,24/11/2013,24-Nov,wet,wet,Kibaha Urban,Rural,rural,8,33,41,100,128488,7650,5,31092,480,10256900,47
Mtwara,masasitownshipauthority,masasitownshipauthority_migongo_4,masasitownshipauthority_migongo,4,12,752.8152819,9.529978478,4447,2.974333333,152,10/09/2015,10-Sep,dry,dry,Masasi Township Authority,Urban,urban,28,13,41,278,102696,28279,2,28222,330,5690800,21
Morogoro,ulanga,ulanga_sofi_sofimission_4,ulanga_sofi_sofimission,4,65,14476.84566,322.0995078,1600,52.904,215,12/12/2014,12-Dec,wet,wet,Ulanga,Rural,rural,12,29,41,376,265203,22460,3,53290,"1,400",11919000,41
Lindi,lindirural,lindirural_nyangamara_nyangamara_3,lindirural_nyangamara_nyangamara,3,133,5971.498478,62.1581432,3543,45.8025,45,19/06/2014,19-Jun,dry,dry,Lindi Rural,Rural,rural,28,14,42,100,194143,21931,-1,52821,290,8550800,69
Morogoro,morogorourban,morogorourban_mzinga_4,morogorourban_mzinga,4,19,288.2981409,11.99740156,7451,8.4632,119,21/12/2014,21-Dec,wet,wet,Morogoro Urban,Urban,urban,10,32,42,195,315866,12060,3,76039,"1,200",11832500,50
Lindi,nachingwea,nachingwea_marambo_marambo_4,nachingwea_marambo_marambo,4,118,5971.802217,20.59881086,2235,15.5,107,03/09/2015,03-Sep,dry,dry,Nachingwea,Rural,rural,7,35,42,99,178464,21726,1,48145,450,8550800,29
Morogoro,ulanga,ulanga_iragua_kidugalo_4,ulanga_iragua_kidugalo,4,65,14476.84566,351.5686839,9730,39.023,87,11/12/2014,11-Dec,wet,wet,Ulanga,Rural,rural,21,21,42,216,265203,22460,3,53290,"1,400",11919000,41
Morogoro,ulanga,ulanga_kichangani_kichangani_4,ulanga_kichangani_kichangani,4,65,14476.84566,360.5542901,3929,37.187,134,11/12/2014,11-Dec,wet,wet,Ulanga,Rural,rural,8,34,42,205,265203,22460,3,53290,"1,400",11919000,41
Morogoro,ulanga,ulanga_lukande_gombe_4,ulanga_lukande_gombe,4,65,14476.84566,41.99969648,1369,22.541,90,10/12/2014,10-Dec,wet,wet,Ulanga,Rural,rural,18,24,42,195,265203,22460,3,53290,"1,400",11919000,41
Morogoro,ulanga,ulanga_minepa_mavimba_4,ulanga_minepa_mavimba,4,65,14476.84566,401.8851455,3888,44.847,106,09/12/2014,09-Dec,wet,wet,Ulanga,Rural,rural,16,26,42,212,265203,22460,3,53290,"1,400",11919000,41
Coast,kibahaurban,kibahaurban_tumbi_bokotemboni_3,kibahaurban_tumbi_bokotemboni,3,53,705.2647967,3.600055106,785,6.028,54,23/11/2013,23-Nov,wet,wet,Kibaha Urban,Rural,rural,2,41,43,27,128488,7650,5,31092,480,10256900,47
Morogoro,kilombero,kilombero_utengule_mpanga_4,kilombero_utengule_mpanga,4,80,7994.791585,101.6089203,3410,136.934,175,27/01/2015,27-Jan,dry,dry,Kilombero,Rural,rural,19,24,43,389,407880,34427,2,93331,"1,800",12300500,59
Lindi,ruangwa,ruangwa_matambarale_nandandara_4,ruangwa_matambarale_nandandara,4,89,2513.808844,63.63856753,1480,28.756,43,13/09/2015,13-Sep,dry,dry,Ruangwa,Rural,rural,13,30,43,76,131080,17605,1,37326,190,8165500,22
Morogoro,ulanga,ulanga_kilosakwampepo_ihowanja_4,ulanga_kilosakwampepo_ihowanja,4,65,14476.84566,2310.456255,2391,97.461,145,11/12/2014,11-Dec,wet,wet,Ulanga,Rural,rural,16,27,43,285,265203,22460,3,53290,"1,400",11919000,41
Morogoro,ulanga,ulanga_malinyi_malinyi_4,ulanga_malinyi_malinyi,4,65,14476.84566,11.54216321,6354,75.75,607,08/12/2014,08-Dec,wet,wet,Ulanga,Rural,rural,13,30,43,1076,265203,22460,3,53290,"1,400",11919000,41
Coast,kisarawe,kisarawe_kurui_zegero_3,kisarawe_kurui_zegero,3,77,4514.279204,53.79276837,930,47.142,38,19/11/2013,19-Nov,wet,wet,Kisarawe,Rural,rural,13,31,44,68,101598,12275,1,25475,380,10388700,38
Lindi,lindiurban,lindiurban_jamhuri_3,lindiurban_jamhuri,3,18,1062.893932,65.08581924,6571,7.003,111,25/06/2014,25-Jun,dry,dry,Lindi Urban,Urban,urban,8,36,44,160,78841,6500,7,22344,150,6784600,19
Coast,mkuranga,mkuranga_tambani_mwanadilatu_3,mkuranga_tambani_mwanadilatu,3,116,2825.378544,17.77351024,2457,9.689,21,14/11/2013,14-Nov,wet,wet,Mkuranga,Rural,rural,18,26,44,45,222921,17610,2,51101,300,9803700,55
Coast,kibaha,kibaha_ruvu_minazimikinda_4,kibaha_ruvu_minazimikinda,4,50,1500.829629,13.04274351,1747,38.563,212,07/12/2014,07-Dec,wet,wet,Kibaha,Rural,rural,10,34,44,340,70209,4771,3,16892,500,10225100,25
Morogoro,kilombero,kilombero_idete_kisegese_4,kilombero_idete_kisegese,4,80,7994.791585,72.81490784,2526,43.697,117,21/01/2015,21-Jan,dry,dry,Kilombero,Rural,rural,17,27,44,237,407880,34427,2,93331,"1,800",12300500,59
Morogoro,kilombero,kilombero_mlimba_matema_4,kilombero_mlimba_matema,4,80,7994.791585,104.5705632,4529,140.63,397,28/01/2015,28-Jan,dry,dry,Kilombero,Rural,rural,11,33,44,657,407880,34427,2,93331,"1,800",12300500,59
Morogoro,kilombero,kilombero_utengule_ngalimila_4,kilombero_utengule_ngalimila,4,80,7994.791585,85.36608079,4762,133.902,164,27/01/2015,27-Jan,dry,dry,Kilombero,Rural,rural,11,33,44,272,407880,34427,2,93331,"1,800",12300500,59
Morogoro,morogoro,morogoro_mikese_fulwe_4,morogoro_mikese_fulwe,4,140,8267.709895,24.24493371,5927,29.976,72,16/12/2014,16-Dec,wet,wet,Morogoro,Rural,rural,15,29,44,136,286248,31160,1,67671,900,11815500,100
Lindi,ruangwa,ruangwa_malolo_mchengab_4,ruangwa_malolo_mchengab,4,89,2513.808844,13.63557423,1809,30.581,25,17/09/2015,17-Sep,dry,dry,Ruangwa,Rural,rural,12,32,44,5,131080,17605,1,37326,190,8165500,22
Coast,mkuranga,mkuranga_magawa_magawa_3,mkuranga_magawa_magawa,3,116,2825.378544,18.19481602,1512,40.887,34,16/11/2013,16-Nov,wet,wet,Mkuranga,Rural,rural,16,29,45,66,222921,17610,2,51101,300,9803700,55
Morogoro,kilombero,kilombero_mkula_sole_4,kilombero_mkula_sole,4,80,7994.791585,7.342451119,2020,33.983,46,03/01/2015,03-Jan,dry,dry,Kilombero,Rural,rural,10,35,45,73,407880,34427,2,93331,"1,800",12300500,59
Coast,kibaha,kibaha_gwata_gwata_3,kibaha_gwata_gwata,3,50,1500.829629,90.65739824,2132,74.349,345,07/12/2013,07-Dec,wet,wet,Kibaha,Rural,rural,12,34,46,578,70209,4771,3,16892,500,10225100,25
Morogoro,kilombero,kilombero_kiberege_sagamaganga_4,kilombero_kiberege_sagamaganga,4,80,7994.791585,77.52789888,1795,14.638,128,05/01/2015,05-Jan,dry,dry,Kilombero,Rural,rural,8,38,46,192,407880,34427,2,93331,"1,800",12300500,59
Dar Es Salaam,kinondoni,kinondoni_kibamba_4,kinondoni_kibamba,4,34,537.0601471,19.73899756,28885,25.7568,482,17/12/2014,17-Dec,wet,wet,Kinondoni,Urban,urban,18,28,46,972,1775049,35829,5,441240,650,12317500,71
Dar Es Salaam,temeke,temeke_kimbiji_4,temeke_kimbiji,4,30,728.2218589,59.29257896,6411,33.53916667,55,20/02/2015,20-Feb,dry,dry,Temeke,Urban,urban,18,28,46,111,1368881,22150,6,344391,550,12560500,38
Morogoro,ulanga,ulanga_lukande_lukande_4,ulanga_lukande_lukande,4,65,14476.84566,2205.76015,1528,44.446,163,09/12/2014,09-Dec,wet,wet,Ulanga,Rural,rural,14,32,46,289,265203,22460,3,53290,"1,400",11919000,41
Morogoro,morogoro,morogoro_ngerengere_ngerengere_5,morogoro_ngerengere_ngerengere,5,140,8267.709895,243.4167071,6665,55.054,141,04/11/2016,04-Nov,wet,wet,Morogoro,Rural,rural,11,35,46,163,286248,31160,1,67671,900,11815500,100
Morogoro,ulanga,ulanga_sali_isyaga_5,ulanga_sali_isyaga,5,65,14476.84566,34.68902909,2748,30.3,75,06/12/2016,06-Dec,wet,wet,Ulanga,Rural,rural,16,30,46,155,265203,22460,3,53290,"1,400",11919000,41
Coast,kibahaurban,kibahaurban_msangani_galagaza_3,kibahaurban_msangani_galagaza,3,53,705.2647967,8.650913075,687,13.879,50,23/11/2013,23-Nov,wet,wet,Kibaha Urban,Rural,rural,4,43,47,35,128488,7650,5,31092,480,10256900,47
Coast,mkuranga,mkuranga_shungubweni_shungubweni_3,mkuranga_shungubweni_shungubweni,3,116,2825.378544,137.5219563,1842,23.364,39,14/11/2013,14-Nov,wet,wet,Mkuranga,Rural,rural,5,42,47,55,222921,17610,2,51101,300,9803700,55
Coast,mkuranga,mkuranga_vianzi_vianzi_3,mkuranga_vianzi_vianzi,3,116,2825.378544,40.65372292,4538,16.249,33,15/11/2013,15-Nov,wet,wet,Mkuranga,Rural,rural,19,28,47,69,222921,17610,2,51101,300,9803700,55
Coast,kibaha,kibaha_kwala_kwala_4,kibaha_kwala_kwala,4,50,1500.829629,104.6949473,2436,44.046,172,07/12/2014,07-Dec,wet,wet,Kibaha,Rural,rural,7,40,47,316,70209,4771,3,16892,500,10225100,25
Morogoro,kilombero,kilombero_mangula_kanyenja_4,kilombero_mangula_kanyenja,4,80,7994.791585,1394.026739,1743,82.489,64,03/01/2015,03-Jan,dry,dry,Kilombero,Rural,rural,22,25,47,149,407880,34427,2,93331,"1,800",12300500,59
Morogoro,kilombero,kilombero_utengule_utengule_4,kilombero_utengule_utengule,4,80,7994.791585,164.7126172,2391,145.511,326,27/01/2015,27-Jan,dry,dry,Kilombero,Rural,rural,25,22,47,865,407880,34427,2,93331,"1,800",12300500,59
Morogoro,ulanga,ulanga_mwaya_mwaya_4,ulanga_mwaya_mwaya,4,65,14476.84566,71.50353913,7375,30.583,98,09/12/2014,09-Dec,wet,wet,Ulanga,Rural,rural,20,27,47,211,265203,22460,3,53290,"1,400",11919000,41
Morogoro,kilombero,kilombero_chisano_mgugwe_5,kilombero_chisano_mgugwe,5,80,7994.791585,90.40425069,1776,119.708,106,22/11/2016,22-Nov,wet,wet,Kilombero,Rural,rural,15,32,47,207,407880,34427,2,93331,"1,800",12300500,59
Morogoro,ulanga,ulanga_mwaya_mwaya_5,ulanga_mwaya_mwaya,5,65,14476.84566,71.50353913,7375,30.583,107,05/12/2016,05-Dec,wet,wet,Ulanga,Rural,rural,10,37,47,202,265203,22460,3,53290,"1,400",11919000,41
Coast,kibahaurban,kibahaurban_mailimoja_mailimoja_3,kibahaurban_mailimoja_mailimoja,3,53,705.2647967,0.642978956,6082,0.2,61,24/11/2013,24-Nov,wet,wet,Kibaha Urban,Rural,rural,9,39,48,171,128488,7650,5,31092,480,10256900,47
Lindi,nachingwea,nachingwea_mnerongongo_mnerongongo_4,nachingwea_mnerongongo_mnerongongo,4,118,5971.802217,16.93000863,1737,24.521,75,06/09/2015,06-Sep,dry,dry,Nachingwea,Rural,rural,6,43,49,113,178464,21726,1,48145,450,8550800,29
Lindi,ruangwa,ruangwa_malolo_mchengaa_4,ruangwa_malolo_mchengaa,4,89,2513.808844,18.5722745,1079,31.318,40,16/09/2015,16-Sep,dry,dry,Ruangwa,Rural,rural,7,42,49,27,131080,17605,1,37326,190,8165500,22
Morogoro,ulanga,ulanga_sofi_majiji_4,ulanga_sofi_majiji,4,65,14476.84566,358.2012647,8522,63.415,101,12/12/2014,12-Dec,wet,wet,Ulanga,Rural,rural,23,26,49,235,265203,22460,3,53290,"1,400",11919000,41
Morogoro,ulanga,ulanga_vigoi_nawenge_4,ulanga_vigoi_nawenge,4,65,14476.84566,20.86295276,3612,4.921,197,09/12/2014,09-Dec,wet,wet,Ulanga,Rural,rural,15,34,49,351,265203,22460,3,53290,"1,400",11919000,41
Morogoro,kilombero,kilombero_mbingu_igima_5,kilombero_mbingu_igima,5,80,7994.791585,43.40347543,8952,60.191,359,22/11/2016,22-Nov,wet,wet,Kilombero,Rural,rural,10,39,49,630,407880,34427,2,93331,"1,800",12300500,59
Coast,kibaha,kibaha_magindu_magindu_3,kibaha_magindu_magindu,3,50,1500.829629,50.59765577,1756,71.915,142,13/12/2013,13-Dec,wet,wet,Kibaha,Rural,rural,13,37,50,238,70209,4771,3,16892,500,10225100,25
Coast,mkuranga,mkuranga_magawa_kifumangao_3,mkuranga_magawa_kifumangao,3,116,2825.378544,49.19385585,792,47.941,16,23/11/2013,23-Nov,wet,wet,Mkuranga,Rural,rural,17,33,50,30,222921,17610,2,51101,300,9803700,55
Mtwara,nanyumbu,nanyumbu_sengenya_sengenya_3,nanyumbu_sengenya_sengenya,3,89,5200.437722,27.75529553,2389,33.51,30,16/06/2014,16-Jun,dry,dry,Nanyumbu,Rural,rural,32,18,50,103,150857,13474,1,40746,160,6739600,18
Morogoro,ulanga,ulanga_malinyi_igawa_4,ulanga_malinyi_igawa,4,65,14476.84566,291.5183343,6027,73.145,310,10/12/2014,10-Dec,wet,wet,Ulanga,Rural,rural,12,38,50,504,265203,22460,3,53290,"1,400",11919000,41
Lindi,kilwa,kilwa_kinjumbi_somangasimu_5,kilwa_kinjumbi_somangasimu,5,100,14545.39353,33.49349781,706,72.587,95,17/11/2016,17-Nov,wet,wet,Kilwa,Rural,rural,15,35,50,167,190744,20507,1,42596,496,7949200,29
Morogoro,morogoro,morogoro_mikese_newland_5,morogoro_mikese_newland,5,140,8267.709895,28.38343811,1264,29.297,51,03/11/2016,03-Nov,wet,wet,Morogoro,Rural,rural,18,32,50,98,286248,31160,1,67671,900,11815500,100
Lindi,nachingwea,nachingwea_mnerongongo_mnerongongo_3,nachingwea_mnerongongo_mnerongongo,3,118,5971.802217,16.93000863,1737,24.521,74,27/06/2014,27-Jun,dry,dry,Nachingwea,Rural,rural,9,42,51,112,178464,21726,1,48145,450,8550800,29
